kod,orijinal_ad,cinsiyet,kategori,notalar,notalar_str
002,Amouage Honour Man,Erkek,"Baharatlı, Odunsu, Taze","['Pembe Biber', 'Sardunya', 'Elemi', 'Muskat', 'Tütsü', 'Güve Otu', 'Sedir', 'Misk', 'Tonka Fasulyesi', 'Paçuli']",pembe biber sardunya elemi muskat tütsü güve otu sedir misk tonka fasulyesi paçuli
008,Creed Aventus,Erkek,"Şipre, Meyveli, Taze","['Ananas', 'Huş Ağacı', 'Bergamot', 'Siyah Frenk Üzümü', 'Meşe Yosunu', 'Misk', 'Ambergris']",ananas huş ağacı bergamot siyah frenk üzümü meşe yosunu misk ambergris
010,Ex Nihilo Fleur Narcotique,Unisex,"Çiçeksi, Meyveli","['Liçi', 'Şakayık', 'Şeftali', 'Portakal Çiçeği', 'Misk', 'Yasemin']",liçi şakayık şeftali portakal çiçeği misk yasemin
012,Frederic Malle Portrait of a Lady,Kadın,"Çiçeksi, Amber, Baharatlı","['Gül', 'Karanfil', 'Ahududu', 'Siyah Frenk Üzümü', 'Tarçın', 'Paçuli', 'Tütsü', 'Sandal Ağacı', 'Misk', 'Amber', 'Benzoin']",gül karanfil ahududu siyah frenk üzümü tarçın paçuli tütsü sandal ağacı misk amber benzoin
013,Maison Francis Kurkdjian Baccarat Rouge 540,Unisex,"Çiçeksi, Odunsu, Amber","['Safran', 'Yasemin', 'Amberwood', 'Ambergris', 'Reçine', 'Sedir']",safran yasemin amberwood ambergris reçine sedir
021,Nasomatto Black Afgano,Unisex,"Odunsu, Tütsü, Baharatlı","['Kenevir', 'Yeşil Notalar', 'Reçine', 'Odunsu Notalar', 'Tütün', 'Kahve', 'Ud', 'Tütsü']",kenevir yeşil notalar reçine odunsu notalar tütün kahve ud tütsü
024,Tom Ford Black Orchid,Unisex,"Amber, Çiçeksi, Gurme","['Yasemin', 'Gardenya', 'Ylang Ylang', 'Bergamot', 'Frenk Üzümü', 'Yumru', 'Baharat', 'Meyveli Notalar', 'Orkide', 'Vetiver', 'Sandal Ağacı', 'Paçuli', 'Amber', 'Tütsü', 'Vanilya', 'Çikolata']",yasemin gardenya ylang ylang bergamot frenk üzümü yumru baharat meyveli notalar orkide vetiver sandal ağacı paçuli amber tütsü vanilya çikolata
027,Xerjoff Erba Pura,Unisex,"Narenciye, Meyveli, Misk","['Sicilya Portakalı', 'Calabria Bergamotu', 'Sicilya Limonu', 'Tropikal Meyveler', 'Beyaz Misk', 'Amber', 'Madagaskar Vanilyası']",sicilya portakalı calabria bergamotu sicilya limonu tropikal meyveler beyaz misk amber madagaskar vanilyası
031,Memo Paris Marfa,Unisex,"Çiçeksi, Odunsu, Misk","['Sümbülteber', 'Agave', 'Vanilya', 'Portakal Çiçeği', 'Sandal Ağacı', 'Beyaz Misk']",sümbülteber agave vanilya portakal çiçeği sandal ağacı beyaz misk
040,Parfums de Marly Delina,Kadın,"Çiçeksi, Meyveli, Taze","['Liçi', 'Rhubarb', 'Bergamot', 'Muskat', 'Türk Gülü', 'Şakayık', 'Vanilya', 'Kaşmir', 'Sedir', 'Vetiver', 'Tütsü', 'Misk']",liçi rhubarb bergamot muskat türk gülü şakayık vanilya kaşmir sedir vetiver tütsü misk
041,Zadig & Voltaire This is Her,Kadın,"Odunsu, Vanilya, Gurme","['Yasemin', 'Yumuşak Vanilya', 'Kestane', 'Sandal Ağacı']",yasemin yumuşak vanilya kestane sandal ağacı
045,Gucci Intense Oud,Unisex,"Ud, Amber, Oryantal","['Armut', 'Ahududu', 'Safran', 'Bulgar Gülü', 'Portakal Çiçeği', 'Doğal Ud', 'Paçuli']",armut ahududu safran bulgar gülü portakal çiçeği doğal ud paçuli
049,Xerjoff Casamorati Lira,Kadın,"Amber, Gurme, Narenciyeli","['Karamel', 'Vanilya', 'Kan Portakalı', 'Tarçın', 'Lavanta', 'Meyan Kökü']",karamel vanilya kan portakalı tarçın lavanta meyan kökü
052,Tom Ford Lost Cherry,Unisex,"Amber, Gurme, Meyveli","['Vişne', 'Acı Badem', 'Likör', 'Tonka Fasulyesi', 'Vanilya', 'Gül', 'Yasemin']",vişne acı badem likör tonka fasulyesi vanilya gül yasemin
055,Xerjoff More Than Words,Unisex,"Amber, Odunsu, Baharatlı","['Ud', 'Meyvemsi Notalar', 'Amber', 'Güve Otu', 'Olibanum']",ud meyvemsi notalar amber güve otu olibanum
068,Tom Ford Noir Extreme,Erkek,"Amber, Baharatlı, Odunsu","['Kakule', 'Muskat', 'Safran', 'Mandalina', 'Neroli', 'Gül', 'Yasemin', 'Damla Sakızı', 'Vanilya', 'Amber', 'Odunsu Notalar', 'Sandal Ağacı']",kakule muskat safran mandalina neroli gül yasemin damla sakızı vanilya amber odunsu notalar sandal ağacı
078,Maison Francis Kurkdjian Baccarat Rouge 540 Extrait,Unisex,"Amber, Odunsu, Baharatlı","['Safran', 'Acı Badem', 'Mısır Yasemini', 'Sedir', 'Ambergris', 'Misk']",safran acı badem mısır yasemini sedir ambergris misk
079,Orto Parisi Megamare,Unisex,"Aromatik, Akuatik (Deniz), Misk","['Bergamot', 'Limon', 'Yosun', 'Calone', 'Hedione', 'Ambrox', 'Sedir', 'Misk']",bergamot limon yosun calone hedione ambrox sedir misk
080,Marc-Antoine Barrois Ganymede,Unisex,"Odunsu, Baharatlı, Mineral","['Mineral Notalar', 'Safran', 'Menekşe Yaprağı', 'Mandalina', 'Ölümsüz Otu']",mineral notalar safran menekşe yaprağı mandalina ölümsüz otu
085,Initio Oud for Greatness,Unisex,"Odunsu, Baharatlı, Oryantal","['Ud', 'Safran', 'Muskat', 'Lavanta', 'Paçuli']",ud safran muskat lavanta paçuli
091,Nishane Hacivat,Unisex,"Şipre, Meyveli","['Ananas', 'Greyfurt', 'Meşe Yosunu', 'Bergamot', 'Odunsu Notalar', 'Paçuli']",ananas greyfurt meşe yosunu bergamot odunsu notalar paçuli
092,Tom Ford Ombre Leather,Unisex,"Deri, Odunsu","['Deri', 'Kakule', 'Yasemin', 'Amber', 'Paçuli', 'Yosun']",deri kakule yasemin amber paçuli yosun
099,Maison Francis Kurkdjian Oud Silk Mood,Unisex,"Gül, Oud, Misk","['Gül', 'Papatya', 'Bergamot', 'Hedione', 'Guaiac Ağacı', 'Oud', 'Papirüs']",gül papatya bergamot hedione guaiac ağacı oud papirüs
102,Richard White Chocola,Kadın,"Gurme, Vanilya, Çiçeksi","['Beyaz Çikolata', 'Vanilya', 'Badem', 'Şeftali', 'Fındık', 'Orkide']",beyaz çikolata vanilya badem şeftali fındık orkide
106,Tom Ford Electric Cherry,Unisex,"Meyveli, Çiçeksi, Misk","['Kiraz', 'Zencefil', 'Yasemin Sambac', 'Ambrette', 'Pembe Biber', 'Misk', 'Odunsu Notalar']",kiraz zencefil yasemin sambac ambrette pembe biber misk odunsu notalar
114,Initio Musk Therapy,Unisex,"Misk, Odunsu, Çiçeksi","['Bergamot', 'Greyfurt', 'Sedir Ağacı', 'Gül', 'Paçuli', 'Sandal Ağacı', 'Vanilya', 'Amber', 'Ambergris']",bergamot greyfurt sedir ağacı gül paçuli sandal ağacı vanilya amber ambergris
116,Tom Ford Vanilla Sex,Unisex,"Amber, Vanilya, Gurme","['Badem', 'Yasemin', 'Portakal Çiçeği', 'Vanilya', 'Sandal Ağacı', 'Amber']",badem yasemin portakal çiçeği vanilya sandal ağacı amber
117,Kilian Angels' Share,Unisex,"Gurme, Amber, Baharatlı","['Konyak', 'Tarçın', 'Tonka Fasulyesi', 'Meşe', 'Pralin', 'Vanilya', 'Sandal Ağacı']",konyak tarçın tonka fasulyesi meşe pralin vanilya sandal ağacı
120,Marc-Antoine Barrois Tilia,Unisex,"Çiçeksi, Odunsu","['Lime', 'Katırtırnağı', 'Yasemin', 'Vetiver', 'Kediotu', 'Sedir Ağacı', 'Ambroxan']",lime katırtırnağı yasemin vetiver kediotu sedir ağacı ambroxan
122,Parfums de Marly Layton,Erkek,"Oryantal, Çiçeksi, Baharatlı","['Elma', 'Bergamot', 'Lavanta', 'Yasemin', 'Menekşe', 'Gülhatmi', 'Vanilya', 'Biber', 'Guaiac Ağacı', 'Paçuli']",elma bergamot lavanta yasemin menekşe gülhatmi vanilya biber guaiac ağacı paçuli
123,Montale Arabians Tonka,Unisex,"Oryantal, Odunsu, Tonka","['Safran', 'Bergamot', 'Ud', 'Bulgar Gülü', 'Tonka Fasulyesi', 'Şeker Kamışı', 'Amber', 'Beyaz Misk', 'Meşe Yosunu']",safran bergamot ud bulgar gülü tonka fasulyesi şeker kamışı amber beyaz misk meşe yosunu
124,Louis Vuitton Imagination,Erkek,"Narenciye, Amber, Çay","['Ağaç Kavunu', 'Bergamot', 'Portakal', 'Zencefil', 'Neroli', 'Tarçın', 'Siyah Çay', 'Ambroksan', 'Olibanum', 'Guaiac Ağacı']",ağaç kavunu bergamot portakal zencefil neroli tarçın siyah çay ambroksan olibanum guaiac ağacı
125,Amouage Guidance,Unisex,"Çiçeksi, Baharatlı, Gourmand","['Armut', 'Fındık Sütü', 'Safran', 'Gül', 'Yasemin', 'Osmanthus', 'Sandal Ağacı', 'Vanilya', 'Deri', 'Tütsü', 'Ambergris']",armut fındık sütü safran gül yasemin osmanthus sandal ağacı vanilya deri tütsü ambergris
127,Kayali Vanilla,Unisex,"Amber, Vanilya","['Vanilya', 'Yasemin', 'Orkide', 'Esmer Şeker', 'Tonka Fasulyesi', 'Amber', 'Misk', 'Paçuli']",vanilya yasemin orkide esmer şeker tonka fasulyesi amber misk paçuli
128,Parfums de Marly Althair,Erkek,"Vanilya, Baharatlı, Odunsu","['Portakal Çiçeği', 'Bergamot', 'Tarçın', 'Bourbon Vanilya', 'Elemi', 'Guaiac Wood', 'Ambrox', 'Pralin', 'Misk']",portakal çiçeği bergamot tarçın bourbon vanilya elemi guaiac wood ambrox pralin misk
134,Louis Vuitton L'Immensité,Erkek,"Akuatik, Aromatik, Narenciye","['Greyfurt', 'Zencefil', 'Bergamot', 'Su Notaları', 'Adaçayı', 'Biberiye', 'Ambroxan', 'Kehribar', 'Labdanum']",greyfurt zencefil bergamot su notaları adaçayı biberiye ambroxan kehribar labdanum
202,Dolce & Gabbana The One EDP,Erkek,"Oryantal, Baharatlı, Odunsu","['Greyfurt', 'Kişniş', 'Fesleğen', 'Zencefil', 'Kakule', 'Portakal Çiçeği', 'Tütün', 'Amber', 'Sedir Ağacı']",greyfurt kişniş fesleğen zencefil kakule portakal çiçeği tütün amber sedir ağacı
206,Donna Karan Be Delicious Green,Kadın,"Taze, Çiçeksi, Meyveli","['Elma', 'Salatalık', 'Greyfurt', 'Manolya', 'Gül', 'Sandal Ağacı', 'Beyaz Amber']",elma salatalık greyfurt manolya gül sandal ağacı beyaz amber
207,Giorgio Armani Acqua di Gio,Erkek,"Aromatik, Akuatik (Deniz), Taze","['Deniz Notaları', 'Limon', 'Bergamot', 'Mandalina', 'Yasemin', 'Beyaz Misk', 'Sedir']",deniz notaları limon bergamot mandalina yasemin beyaz misk sedir
208,Giorgio Armani Code Profumo,Erkek,"Amber, Baharatlı, Odunsu","['Tonka Fasulyesi', 'Kakule', 'Odunsu Notalar']",tonka fasulyesi kakule odunsu notalar
209,Giorgio Armani Si Parfum,Kadın,"Şipre, Meyveli, Vanilya","['Siyah Frenk Üzümü', 'Gül', 'Vanilya', 'Paçuli', 'Frezya', 'Mandalina']",siyah frenk üzümü gül vanilya paçuli frezya mandalina
210,Giorgio Armani Si Intense,Kadın,"Amber, Çiçeksi, Vanilya","['Siyah Frenk Üzümü', 'Gül', 'Davana', 'Vanilya', 'Siyah Çay', 'Paçuli']",siyah frenk üzümü gül davana vanilya siyah çay paçuli
211,Giorgio Armani Code for Women,Kadın,"Çiçeksi, Oryantal","['Zambak', 'Yasemin', 'Taze Zencefil', 'Portakal Çiçeği', 'Vanilya', 'Sandal Ağacı']",zambak yasemin taze zencefil portakal çiçeği vanilya sandal ağacı
215,Gucci by Flora,Kadın,"Çiçeksi, Meyveli, Tatlı","['Gardenya', 'Armut Çiçeği', 'Esmer Şeker', 'Kırmızı Meyveler', 'Paçuli', 'Yasemin']",gardenya armut çiçeği esmer şeker kırmızı meyveler paçuli yasemin
217,Guerlain Robe Noir,Kadın,"Çiçeksi, Meyveli, Tatlı","['Vişne', 'Gül', 'Badem', 'Siyah Frenk Üzümü', 'Misk', 'Paçuli']",vişne gül badem siyah frenk üzümü misk paçuli
218,Hermes Terre de Hermes,Erkek,"Odunsu, Baharatlı, Narenciye","['Portakal', 'Greyfurt', 'Vetiver', 'Biber', 'Sedir', 'Paçuli']",portakal greyfurt vetiver biber sedir paçuli
222,Lacoste L.12.12 Blanc - White,Erkek,"Odunsu, Aromatik, Taze","['Greyfurt', 'Kakule', 'Sümbülteber', 'Ylang-Ylang', 'Süet', 'Vetiver']",greyfurt kakule sümbülteber ylang-ylang süet vetiver
224,Lacoste Pour Femme,Kadın,"Çiçeksi, Odunsu, Pudralı","['Frezya', 'Karabiber', 'Yasemin', 'Süet', 'Sedir Ağacı', 'Heliotrop']",frezya karabiber yasemin süet sedir ağacı heliotrop
225,Lancome Tresor La Nuit,Kadın,"Amber, Gurme, Vanilya","['Pralin', 'Karamel', 'Vanilya', 'Orkide', 'Gül', 'Liçi', 'Paçuli', 'Kahve']",pralin karamel vanilya orkide gül liçi paçuli kahve
226,Lancome La Vie Est Belle,Kadın,"Çiçeksi, Gurme, Tatlı","['İris', 'Pralin', 'Vanilya', 'Paçuli', 'Portakal Çiçeği', 'Siyah Frenk Üzümü']",i̇ris pralin vanilya paçuli portakal çiçeği siyah frenk üzümü
229,Moschino Love Love,Kadın,"Çiçeksi, Odunsu, Narenciye","['Greyfurt', 'Portakal', 'Limon', 'Şeker Kamışı', 'Misk', 'Sedir', 'Kırmızı Frenk Üzümü']",greyfurt portakal limon şeker kamışı misk sedir kırmızı frenk üzümü
231,Paco Rabanne Invictus,Erkek,"Akuatik (Deniz), Odunsu, Taze","['Deniz Notaları', 'Greyfurt', 'Defne Yaprağı', 'Ambergris', 'Guaiac Ağacı', 'Meşe Yosunu']",deniz notaları greyfurt defne yaprağı ambergris guaiac ağacı meşe yosunu
233,Paco Rabanne Olympea,Kadın,"Amber, Çiçeksi, Gurme","['Tuzlu Vanilya', 'Su Yasemini', 'Mandalina', 'Zambak', 'Kaşmir Ağacı', 'Ambergris']",tuzlu vanilya su yasemini mandalina zambak kaşmir ağacı ambergris
234,Paco Rabanne Lady Million,Kadın,"Çiçeksi, Meyveli, Tatlı","['Bal', 'Paçuli', 'Portakal Çiçeği', 'Ahududu', 'Yasemin', 'Amber']",bal paçuli portakal çiçeği ahududu yasemin amber
235,Thierry Mugler Alien,Kadın,"Odunsu, Beyaz Çiçek, Amber","['Yasemin', 'Kaşmir', 'Beyaz Amber', 'Odunsu Notalar']",yasemin kaşmir beyaz amber odunsu notalar
238,Versace Eros,Erkek,"Aromatik, Fougère, Taze","['Nane', 'Yeşil Elma', 'Limon', 'Tonka Fasulyesi', 'Vanilya', 'Amber', 'Sedir']",nane yeşil elma limon tonka fasulyesi vanilya amber sedir
241,Versace Crystal Noir,Kadın,"Baharatlı, Çiçeksi, Amber","['Kakule', 'Karabiber', 'Zencefil', 'Gardenya', 'Hindistan Cevizi', 'Amber', 'Misk']",kakule karabiber zencefil gardenya hindistan cevizi amber misk
242,Yves Saint Laurent Black Opium,Kadın,"Amber, Gurme, Vanilya","['Kahve', 'Vanilya', 'Portakal Çiçeği', 'Armut', 'Yasemin', 'Misk', 'Sedir']",kahve vanilya portakal çiçeği armut yasemin misk sedir
243,Carolina Herrera 212 VIP,Kadın,"Vanilya, Rom, Gurme","['Rom', 'Vanilya', 'Çarkıfelek', 'Tonka Fasulyesi', 'Gardenya', 'Misk']",rom vanilya çarkıfelek tonka fasulyesi gardenya misk
246,Bvlgari Aqva Pour Homme,Erkek,"Akuatik (Deniz), Aromatik, Taze","['Deniz Yosunu', 'Mandalina', 'Pamuk Çiçeği', 'Sedir', 'Amber']",deniz yosunu mandalina pamuk çiçeği sedir amber
248,Calvin Klein Euphoria,Kadın,"Amber, Çiçeksi, Meyveli","['Nar', 'Siyah Orkidesi', 'Lotus Çiçeği', 'Amber', 'Misk', 'Paçuli', 'Maun']",nar siyah orkidesi lotus çiçeği amber misk paçuli maun
249,Carrolina Herrera 212 Sexy Magnetik,Kadın,"Amber, Çiçeksi, Tatlı","['Pamuk Şekeri', 'Pembe Biber', 'Vanilya', 'Misk', 'Gardenya', 'Sandal Ağacı', 'Mandalina']",pamuk şekeri pembe biber vanilya misk gardenya sandal ağacı mandalina
251,Carolina Herrera 212 Sexy,Kadın,"Oryantal, Çiçeksi, Tatlı","['Gül', 'Biber', 'Bergamot', 'Gardenya', 'Sardunya', 'Pamuk Şekeri', 'Vanilya', 'Baharat']",gül biber bergamot gardenya sardunya pamuk şekeri vanilya baharat
253,Chanel Bleu de Chanel (EDT),Erkek,"Aromatik, Odunsu, Amber","['Limon', 'Bergamot', 'Nane', 'Pelin Otu', 'Lavanta', 'Sardunya', 'Ananas', 'Sandal Ağacı', 'Sedir', 'Amberwood', 'Tonka Fasulyesi']",limon bergamot nane pelin otu lavanta sardunya ananas sandal ağacı sedir amberwood tonka fasulyesi
