kod,orijinal_ad,cinsiyet,kategori,notalar,notalar_str
255,Christian Dior J'adore,Kadın,"Çiçeksi, Meyveli","['Ylang-Ylang', 'Yasemin', 'Gül', 'Şeftali', 'Armut', 'Misk', 'Sedir']",ylang-ylang yasemin gül şeftali armut misk sedir
256,Christian Dior Addict,Kadın,"Amber, Çiçeksi, Vanilya","['Vanilya', 'Tonka Fasulyesi', 'Yasemin', 'Portakal Çiçeği', 'Sandal Ağacı', 'Bourbon Vanilyası']",vanilya tonka fasulyesi yasemin portakal çiçeği sandal ağacı bourbon vanilyası
260,Christian Dior Homme Intense,Erkek,"Odunsu, Çiçeksi, Misk","['İris', 'Lavanta', 'Sedir', 'Vetiver', 'Kakao', 'Amber']",i̇ris lavanta sedir vetiver kakao amber
261,Christian Dior Fahrenheit,Erkek,"Deri, Aromatik, Odunsu","['Menekşe Yaprağı', 'Deri', 'Muskat', 'Sedir', 'Vetiver', 'Lavanta']",menekşe yaprağı deri muskat sedir vetiver lavanta
262,Chanel Coco Mademoiselle,Kadın,"Şipre, Çiçeksi, Narenciye","['Narenciye', 'Portakal', 'Bergamot', 'Yasemin', 'Gül', 'Liçi', 'Amber', 'Beyaz Misk', 'Vetiver', 'Paçuli']",narenciye portakal bergamot yasemin gül liçi amber beyaz misk vetiver paçuli
263,Chanel Chance Eau Tendre,Kadın,"Çiçeksi, Meyveli","['Greyfurt', 'Ayva', 'Yasemin', 'Gül', 'Beyaz Misk', 'Hafif Odunsu Notalar', 'Amber']",greyfurt ayva yasemin gül beyaz misk hafif odunsu notalar amber
264,Chanel Chance Eau de Parfum,Kadın,"Çiçeksi, Baharatlı, Amber","['Pembe Biber', 'Yasemin', 'Ambersi Paçuli', 'Beyaz Misk', 'Vanilya']",pembe biber yasemin ambersi paçuli beyaz misk vanilya
265,Chanel No. 5,Kadın,"Çiçeksi, Aldehit, Sabunsu","['Aldehitler', 'Ylang-Ylang', 'Neroli', 'Gül', 'Yasemin', 'Sandal Ağacı', 'Vanilya', 'Amber']",aldehitler ylang-ylang neroli gül yasemin sandal ağacı vanilya amber
267,Chloé Eau de Parfum,Kadın,"Çiçeksi, Gül, Pudralı","['Şakayık', 'Liçi', 'Gül', 'Manolya', 'Sedir', 'Amber']",şakayık liçi gül manolya sedir amber
268,Chanel Egoiste,Erkek,"Odunsu, Baharatlı, Sandal Ağacı","['Sandal Ağacı', 'Gül', 'Tarçın', 'Vanilya', 'Tütün', 'Limon']",sandal ağacı gül tarçın vanilya tütün limon
270,Emporio Armani Stronger With You,Erkek,"Odunsu, Aromatik, Baharatlı","['Nane', 'Menekşe Yaprağı', 'Pembe Biber', 'Kakule', 'Tarçın', 'Lavanta', 'Ananas', 'Kavun', 'Adaçayı', 'Amber', 'Sedir', 'Kestane', 'Vanilya']",nane menekşe yaprağı pembe biber kakule tarçın lavanta ananas kavun adaçayı amber sedir kestane vanilya
271,YSL Libre,Kadın,"Çiçeksi, Odunsu, Misk","['Mandalina Yağı', 'Tahıl Yağı', 'Fransız Lavanta Yağı', 'Kuşüzümü', 'Lavanta Yağı', 'Zambak', 'Yasemin', 'Portakal Çiçeği', 'Vanilya Özü', 'Sedir Ağacı Yağı', 'Amber', 'Misk']",mandalina yağı tahıl yağı fransız lavanta yağı kuşüzümü lavanta yağı zambak yasemin portakal çiçeği vanilya özü sedir ağacı yağı amber misk
274,Burberry Classic,Kadın,"Meyveli, Çiçeksi, Odunsu","['Yeşil Elma', 'Bergamot', 'Şeftali', 'Kayısı', 'Erik', 'Yasemin', 'Sandal Ağacı', 'Sedir', 'Misk', 'Vanilya']",yeşil elma bergamot şeftali kayısı erik yasemin sandal ağacı sedir misk vanilya
275,Burberry Classic Men,Erkek,"Odunsu, Aromatik","['Bergamot', 'Taze Nane', 'Lavanta', 'Dağ Kekiği', 'Itır Çiçeği', 'Sandal Ağacı', 'Amber', 'Sedir']",bergamot taze nane lavanta dağ kekiği itır çiçeği sandal ağacı amber sedir
276,Chloé Love,Kadın,"Çiçeksi, Baharatlı","['Mor Salkımlı Sümbüller', 'Leylaklar', 'Portakal Çiçeği', 'Sıcak Baharatlar']",mor salkımlı sümbüller leylaklar portakal çiçeği sıcak baharatlar
278,Paco Rabanne Black XS for Him,Erkek,"Oryantal, Odunsu, Tatlı","['Turunçgiller', 'Limon', 'Adaçayı', 'Kadife Çiçeği', 'Pralin', 'Tarçın', 'Tolu Balsamı', 'Siyah Kakule', 'Paçuli', 'Siyah Kehribar', 'Abanoz Ağacı', 'Palisander Gül Ağacı']",turunçgiller limon adaçayı kadife çiçeği pralin tarçın tolu balsamı siyah kakule paçuli siyah kehribar abanoz ağacı palisander gül ağacı
281,Giorgio Armani Sì Passione,Kadın,"Çiçeksi, Meyveli, Tatlı","['Ananas', 'Gül', 'Armut', 'Vanilya', 'Sedir', 'Amberwood']",ananas gül armut vanilya sedir amberwood
282,Gucci Guilty Pour Homme,Erkek,"Odunsu, Aromatik, Taze","['Limon', 'Lavanta', 'Neroli', 'Sedir', 'Paçuli', 'Amber']",limon lavanta neroli sedir paçuli amber
284,Givenchy Insensé Ultramarine,Erkek,"Akuatik (Deniz), Taze, Meyveli","['Kırmızı Meyveler', 'Deniz Notaları', 'Nane', 'Manolya', 'Vetiver', 'Tütün']",kırmızı meyveler deniz notaları nane manolya vetiver tütün
285,Bvlgari Man in Black,Erkek,"Amber, Baharatlı, Deri","['Baharatlar', 'Rom', 'Tütün', 'Deri', 'İris', 'Sümbülteber', 'Tonka Fasulyesi', 'Guaiac Ağacı', 'Benzoin']",baharatlar rom tütün deri i̇ris sümbülteber tonka fasulyesi guaiac ağacı benzoin
286,Narciso Rodriguez For Her,Kadın,"Misk, Çiçeksi, Odunsu","['Vişne', 'Erik', 'Frezya', 'Orkide', 'İris', 'Vanilya', 'Misk', 'Amber']",vişne erik frezya orkide i̇ris vanilya misk amber
288,Jean Paul Gaultier Le Male,Erkek,"Aromatik, Odunsu, Tatlı","['Kakule', 'Lavanta', 'İris', 'Vanilya', 'Doğu Notaları', 'Odunsu Notalar']",kakule lavanta i̇ris vanilya doğu notaları odunsu notalar
289,Carolina Herrera 212 Men,Erkek,"Odunsu, Aromatik, Baharatlı","['Narenciye Yaprakları', 'Kesik Çim', 'Baharat Yaprakları', 'Taze Biber', 'Zencefil', 'Gardenya', 'Sandal Ağacı', 'Gayak Ağacı', 'Tütsülenmiş Beyaz Misk']",narenciye yaprakları kesik çim baharat yaprakları taze biber zencefil gardenya sandal ağacı gayak ağacı tütsülenmiş beyaz misk
291,Rochas Femme,Kadın,"Şipre, Meyveli, Baharatlı","['Erik', 'Şeftali', 'Tarçın', 'Karanfil', 'Gül', 'Meşe Yosunu', 'Amber', 'Misk']",erik şeftali tarçın karanfil gül meşe yosunu amber misk
292,Victoria's Secret Bombshell,Kadın,"Meyveli, Çiçeksi","['Çarkıfelek Meyvesi', 'Greyfurt', 'Ananas', 'Mandalina', 'Çilek', 'Şakayık', 'Vanilya Orkidesi', 'Kırmızı Meyveler', 'Yasemin', 'Müge Çiçeği', 'Misk', 'Odunsu Notalar', 'Meşe Yosunu']",çarkıfelek meyvesi greyfurt ananas mandalina çilek şakayık vanilya orkidesi kırmızı meyveler yasemin müge çiçeği misk odunsu notalar meşe yosunu
293,Victoria's Secret Sexy Little Things,Kadın,"Çiçeksi, Meyveli, Tatlı","['Armut', 'Liçi', 'Kırmızı Elma', 'Mandalina', 'Gardenya', 'Yasemin', 'Frezya', 'Manolya', 'Vanilya', 'Pralin', 'Amber', 'Misk', 'Sandal Ağacı', 'Benzoin']",armut liçi kırmızı elma mandalina gardenya yasemin frezya manolya vanilya pralin amber misk sandal ağacı benzoin
298,Lancôme Idôle,Kadın,"Çiçeksi, Şipre, Misk","['Armut', 'Bergamot', 'Isparta Gülü', 'Yasemin Çiçeği', 'Beyaz Şipre', 'Beyaz Misk', 'Vanilya']",armut bergamot isparta gülü yasemin çiçeği beyaz şipre beyaz misk vanilya
299,Narciso Rodriguez Poudrée,Kadın,"Pudralı, Misk, Odunsu","['Şehvetli Çiçek Buketi', 'Beyaz Yasemin Yaprakları', 'Bulgar Gülü', 'Pudramsı Misk', 'Vetiver', 'Sedir Ağacı']",şehvetli çiçek buketi beyaz yasemin yaprakları bulgar gülü pudramsı misk vetiver sedir ağacı
301,YSL L'Homme,Erkek,"Odunsu, Baharatlı, Narenciye","['Beyaz Biber', 'Limon', 'Ağaç Kavunu', 'Bergamot', 'Meyvemsi Davana Notaları', 'Likör', 'Portakal Çiçeği', 'Islak Otsu Notalar', 'Sedir', 'Aselbent', 'Amber']",beyaz biber limon ağaç kavunu bergamot meyvemsi davana notaları likör portakal çiçeği islak otsu notalar sedir aselbent amber
304,Issey Miyake L'Eau d'Issey Pour Homme,Erkek,"Odunsu, Akuatik, Narenciye","['Yuzu', 'Limon', 'Mine Çiçeği', 'Mandalina', 'Selvi', 'Calone', 'Kişniş', 'Tarhun', 'Adaçayı', 'Mavi Lotus', 'Muskat', 'Müge Çiçeği', 'Geranyum', 'Safran', 'Tarçın', 'Vetiver', 'Tütün']",yuzu limon mine çiçeği mandalina selvi calone kişniş tarhun adaçayı mavi lotus muskat müge çiçeği geranyum safran tarçın vetiver tütün
305,Jean Paul Gaultier Scandal Pour Homme,Erkek,"Aromatik, Odunsu, Karamel","['Adaçayı', 'Mandalina', 'Karamel', 'Tonka Fasulyesi', 'Vetiver']",adaçayı mandalina karamel tonka fasulyesi vetiver
306,Jean Paul Gaultier Ultra Male,Erkek,"Oryantal, Fougere, Meyveli","['Armut', 'Siyah Lavanta', 'Nane', 'Bergamot', 'Kimyon', 'Tarçın', 'Adaçayı', 'Siyah Vanilya', 'Amber', 'Odunsu Notalar']",armut siyah lavanta nane bergamot kimyon tarçın adaçayı siyah vanilya amber odunsu notalar
308,Diesel Fuel for Life Homme,Erkek,"Aromatik, Odunsu, Fougère","['Anason', 'Greyfurt', 'Ahududu', 'Lavanta', 'Guaiac Ağacı', 'Vetiver']",anason greyfurt ahududu lavanta guaiac ağacı vetiver
309,Viktor&Rolf Spicebomb,Erkek,"Oryantal, Baharatlı","['Bergamot', 'Greyfurt', 'Tarçın', 'Pembe Biber', 'Lavanta', 'Elemi', 'Vetiver', 'Tütün', 'Deri']",bergamot greyfurt tarçın pembe biber lavanta elemi vetiver tütün deri
310,Paco Rabanne 1 Million Lucky,Erkek,"Odunsu, Taze, Tatlı","['Ozonik Notalar', 'Erik', 'Bergamot', 'Greyfurt', 'Portakal Çiçeği', 'Bal', 'Yasemin', 'Kaşmir Ahşap', 'Sedir', 'Fındık', 'Amber Ahşap', 'Vetiver', 'Paçuli', 'Meşe Yosunu']",ozonik notalar erik bergamot greyfurt portakal çiçeği bal yasemin kaşmir ahşap sedir fındık amber ahşap vetiver paçuli meşe yosunu
313,Jean Paul Gaultier Scandal,Kadın,"Şipre, Çiçeksi, Bal","['Mandalina', 'Kan Portakalı', 'Şeftali', 'Portakal Çiçeği', 'Yasemin', 'Gardenya', 'Bal', 'Meyankökü', 'Karamel', 'Balmumu', 'Paçuli']",mandalina kan portakalı şeftali portakal çiçeği yasemin gardenya bal meyankökü karamel balmumu paçuli
314,Giorgio Armani My Way,Kadın,"Çiçeksi, Odunsu","['Sümbülteber', 'Yasemin', 'Bergamot', 'Portakal Çiçeği', 'Vanilya', 'Beyaz Misk', 'Sedir Ağacı']",sümbülteber yasemin bergamot portakal çiçeği vanilya beyaz misk sedir ağacı
315,Roberto Cavalli Eau de Parfum,Kadın,"Amber, Çiçeksi, Baharatlı","['Pembe Biber', 'Yeşil Mandalina', 'Portakal Çiçeği Özü', 'Mirabelle Eriği', 'Kavrulmuş Tonka Tanesi', 'Laos Benzoini']",pembe biber yeşil mandalina portakal çiçeği özü mirabelle eriği kavrulmuş tonka tanesi laos benzoini
316,Givenchy Very Irrésistible,Kadın,"Çiçeksi, Gül, Aromatik","['Anason', 'Verbena', 'Gül', 'Şakayık', 'Vanilya', 'Paçuli']",anason verbena gül şakayık vanilya paçuli
317,Hugo Boss Bottled Intense,Erkek,"Odunsu, Baharatlı, Meyveli","['Elma', 'Portakal Çiçeği', 'Tarçın', 'Karanfil', 'Sardunya', 'Vanilya', 'Sandal Ağacı', 'Sedir Ağacı', 'Güve Otu']",elma portakal çiçeği tarçın karanfil sardunya vanilya sandal ağacı sedir ağacı güve otu
318,Givenchy L'Interdit Parfum,Kadın,"Beyaz Çiçek, Odunsu, Amber","['Armut', 'Sümbülteber', 'Yasemin', 'Portakal Çiçeği', 'Vetiver', 'Paçuli', 'Vanilya']",armut sümbülteber yasemin portakal çiçeği vetiver paçuli vanilya
319,Versace Dylan Blue,Erkek,"Akuatik, Aromatik, Odunsu","['Kalabriyen Bergamot', 'Greyfurt', 'İncir Yaprağı', 'Su Notaları', 'Menekşe Yaprakları', 'Kara Biber', 'Papirus Odunu', 'Ambrox', 'Paçuli Özü', 'Mineral Misk', 'Tonka Fasulyesi', 'Safran', 'Projen Tütsüsü']",kalabriyen bergamot greyfurt i̇ncir yaprağı su notaları menekşe yaprakları kara biber papirus odunu ambrox paçuli özü mineral misk tonka fasulyesi safran projen tütsüsü
321,Prada Paradoxe,Kadın,"Çiçeksi, Amber","['Armut', 'Neroli', 'Bergamot', 'Yosun', 'Yasemin', 'Neroli Özü', 'Ambrofix', 'Serenolide', 'Amber', 'Bourbon Vanilya', 'Vanilya']",armut neroli bergamot yosun yasemin neroli özü ambrofix serenolide amber bourbon vanilya vanilya
323,Christian Dior Miss Dior Blooming Bouquet,Kadın,"Çiçeksi, Misk","['Gül', 'Şakayık', 'Bergamot', 'Beyaz Misk']",gül şakayık bergamot beyaz misk
326,Giorgio Armani Acqua di Gio Profumo,Erkek,"Aromatik, Akuatik, Tütsü","['Sucul Notalar', 'Bergamot', 'Biberiye', 'Adaçayı', 'Sardunya', 'Tütsü', 'Paçuli']",sucul notalar bergamot biberiye adaçayı sardunya tütsü paçuli
327,Jean Paul Gaultier Le Male Elixir,Erkek,"Woody, Amber, Aromatik","['Tonka Fasulyesi', 'Lavanta', 'Benzoin']",tonka fasulyesi lavanta benzoin
328,YSL Myself,Erkek,"Odunsu, Çiçeksi","['Kalabria Bergamotu', 'Tunus Portakal Çiçeği', 'Endonezya Paçulisi', 'Ambrofix']",kalabria bergamotu tunus portakal çiçeği endonezya paçulisi ambrofix
329,Yves Saint Laurent Y Eau de Parfum,Erkek,"Aromatik, Baharatlı, Taze","['Zencefil', 'Adaçayı', 'Elma', 'Lavanta', 'Greyfurt', 'Amberwood', 'Tütsü']",zencefil adaçayı elma lavanta greyfurt amberwood tütsü
331,Dior Sauvage Elixir,Erkek,"Baharatlı, Lavanta, Odunsu","['Tarçın', 'Muskat', 'Kakule', 'Greyfurt', 'Lavanta', 'Meyan Kökü', 'Sandal Ağacı', 'Kehribar', 'Paçuli', 'Haiti Vetiveri']",tarçın muskat kakule greyfurt lavanta meyan kökü sandal ağacı kehribar paçuli haiti vetiveri
332,Armani Stronger With You Absolutely,Erkek,"Amber, Baharatlı, Odunsu","['Bergamot', 'Amber', 'Likör', 'Meyveli Notalar', 'Kestane', 'Sedir Ağacı']",bergamot amber likör meyveli notalar kestane sedir ağacı
335,Burberry Goddess,Kadın,"Oryantal, Vanilya","['Ahududu', 'Lavanta', 'Vanilya Çiçeği', 'Süet', 'Kakao', 'Zencefil', 'Vanilyalı Havyar']",ahududu lavanta vanilya çiçeği süet kakao zencefil vanilyalı havyar
336,Carolina Herrera Good Girl Blush,Kadın,"Çiçeksi, Amber, Vanilya","['Bergamot', 'Ylang Ylang', 'Portakal Çiçeği', 'Şakayık', 'Gardenya', 'Gül Suyu', 'Tonka Fasulyesi', 'Amber', 'Vanilya']",bergamot ylang ylang portakal çiçeği şakayık gardenya gül suyu tonka fasulyesi amber vanilya
338,Azzaro The Most Wanted Parfum,Erkek,"Baharatlı, Odunsu, Citrus","['Zencefil', 'Odunsu Notalar', 'Vanilya']",zencefil odunsu notalar vanilya
340,Valentino Uomo Born in Roma Intense,Erkek,"Amber, Vanilya, Aromatik","['Vanilya', 'Vetiver', 'Adaçayı', 'Lavanta']",vanilya vetiver adaçayı lavanta
342,Jean Paul Gaultier La Belle,Kadın,"Oryantal, Vanilya, Meyveli","['Armut', 'Bergamot', 'Vanilya Orkidesi', 'Tonka Fasulyesi', 'Vetiver', 'Amber']",armut bergamot vanilya orkidesi tonka fasulyesi vetiver amber
343,Jean Paul Gaultier Divine,Kadın,"Çiçeksi, Misk, Aquatik","['Calypsone', 'Kırmızı Meyveler', 'Bergamot', 'Zambak', 'Yasemin', 'Ylang-Ylang', 'Beze', 'Misk', 'Paçuli']",calypsone kırmızı meyveler bergamot zambak yasemin ylang-ylang beze misk paçuli
345,Victoria's Secret Tease,Kadın,"Meyveli, Çiçeksi, Tatlı","['Armut', 'Mandalina', 'Liçi', 'Kırmızı Elma', 'Gardenya', 'Bezelye', 'Yasemin', 'Frezya', 'Manolya', 'Vanilya', 'Benzoin', 'Misk', 'Pralin', 'Kehribar', 'Sandal Ağacı']",armut mandalina liçi kırmızı elma gardenya bezelye yasemin frezya manolya vanilya benzoin misk pralin kehribar sandal ağacı
346,YSL Libre Intense,Kadın,"Amber, Fougère, Vanilya","['Lavanta', 'Vanilya', 'Orkide', 'Tonka Fasulyesi', 'Amber', 'Vetiver']",lavanta vanilya orkide tonka fasulyesi amber vetiver
